Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,comprar
-3.61360844799315,0.2553550085664434,-0.5548349557781438,0.5587928446402214,-1.2499385363587834,-0.07457669052311776,0.37703223555295406,-0.2502786318662656,0.006379478666903231,0
-1.9917259612720175,-0.24868357568485322,-0.7891384544624833,0.9147171583112724,-1.1222198065940772,-0.6021659452908381,1.3093113963862972,-0.3794961468270674,0.026262075539246726,0
-2.797477991164121,0.9913370789839386,-1.0995795926796292,0.3454168862047037,-0.3935171415490371,-0.31296094584126904,0.046654758756868704,-0.08845733167720435,-0.09294437090137025,0
-0.45426258046977047,1.1180405420721915,-2.26015863234748,0.19629570329208715,0.49416042451103215,0.2202526789409581,0.1294551093921141,-0.23319414969962882,-0.6213195435361932,0
-0.6010550161398256,-1.020219195962498,-0.45432531032592477,-0.586177033179068,0.5717262724518061,2.058184948974197,0.573190385901452,-0.07087683855884018,0.02225077011956777,0
-1.7852945082467642,1.9518768241126412,-0.9898062138997702,-0.49377608888564317,0.9255465511716067,-0.11507168883584425,1.0542819033893371,-0.17301099005369286,-0.1725834391118117,0
-1.1376143439733082,0.42500903540647134,0.03548076227937364,-0.9235021063155594,0.7966313789479426,-0.37653871383960996,0.24707859752876662,0.45620583985934515,-0.35658322330787257,0
-0.2228503891203126,-2.42190879206216,-0.7456118365611014,1.364313487904718,-0.06755018733195077,-0.5900458228206275,-0.29816056976841276,-0.5560797556268263,-0.7745534466587489,0
-2.202695235584323,-0.19092148905033537,0.5601180035172035,-1.4464333739530968,-0.60698508313186,-0.28944345937453253,0.5977613947313869,0.6079009152794691,0.02128145615729187,0
-2.1344852818633404,1.1600165119529093,0.5080279471374901,-0.0274901574939933,0.2124905181158886,0.2304916685580373,0.11038414170612376,-0.2031658499120045,-0.03206526923509447,0
-2.17469841070949,-0.2877496271428566,-0.11472065712232175,-1.5596498507929173,-0.5551037964927417,1.1649127808576565,0.5080540147885769,0.59530781172137,-0.16020230414668174,0
-1.5118268094527008,-2.5452132122567495,1.3653852470348269,0.15838715356087552,0.09462775441866551,0.04805425171640552,0.4186450775507108,0.564026573701438,-0.01918745969243964,0
-0.8034911297915117,-2.166865823337641,-0.01870958526041435,1.6944875670738053,0.6700907215304959,-0.2508123207668283,0.23489771321258912,0.43688730284328636,0.5509900351016658,0
-2.4854313378250326,-0.5924634557292126,-0.19924743610188198,0.953374784543667,-1.5821367473810048,0.5641823190435928,-0.6880445232909057,-0.22196184468272592,-0.49814794887641034,0
0.6232306865302646,-1.7589509059487138,-0.8042247948448122,1.4607151696048482,0.5333866957448978,-0.28496947353767055,0.37358041663346103,0.09295430485273883,-0.030092160123778286,0
-3.040881065898859,0.43664207170604263,0.7534674571036066,0.48356099874056185,-0.34664663575040927,0.5496173373648349,0.0156951040932121,0.6077492939031657,0.07135702993667237,0
-0.7751440728082788,-2.38621841095202,1.6629009176928684,0.09431066595567944,-1.148560697758038,-0.21949221484531195,-0.15539356654293454,0.008418958774937601,-0.5227669085203905,0
-1.0244261755041817,-2.6206264680941618,-0.30581380718158374,0.7357303000822996,-0.5320846111233032,-0.42081791374925226,0.1832857238567281,-0.008904790840355215,-0.19664576480361035,0
-1.8017380048606009,1.1882328192998677,0.8954642233100728,0.02337836820583371,0.38028333173294243,0.1287678447122043,-0.5145003448724855,-0.701232561069197,0.28624948322263016,1
-1.2470413672731935,-1.0111082345613696,-0.46394583607127204,-1.3404171478411595,-1.1271759259501941,1.1687558703208623,-0.6891333516790348,-0.35874205680061083,-0.8182453011006806,0
-3.1759248965775604,0.6167427813128646,1.875141869119793,-0.6112596254764376,-0.7471341563602946,0.492051827530902,0.31436177659654746,-0.03923922210345415,0.02588060038021133,0
-1.1284769407264836,0.17642951996479242,-0.046346044466103124,-0.7051881639209991,-0.9602246317596559,-0.4220814871438704,-0.17399404869747026,1.0983146078071744,-0.24062556742104646,0
-2.2215943187712583,0.5705976162320673,-1.1686442081225517,1.6017645283521411,0.7486455801924427,0.2862089077207854,-0.1358386888315481,0.09848586482288729,-0.01970313100630587,0
-1.3910084180261255,0.6218286324553415,0.0006458135957128281,0.21258725425675326,0.8558537779016471,-0.7104364636211505,-0.3249588302551946,0.5256596821753372,-0.81407222751722,0
0.4564638416049613,-2.1684522136594917,0.4856039877238781,0.3911356371655698,2.336457738744345,0.0020430007083508265,-0.413697869495586,-0.7154525329629354,-0.1957420149017113,0
-0.6949424290305561,1.1664775890076378,0.24208742177600678,-1.2956717022326345,1.8944613335368474,-0.8342250895892326,0.5165487588702063,-1.099813952786638,-0.7345813296407971,1
-0.9865006450382618,-2.4416967687835784,1.4777933645338137,-0.2950529032030397,-0.34830094819699836,-0.28736155793804485,-0.4114118056945098,-0.08869200227224759,-0.29611328977946677,0
-2.8269468235073862,0.2881972459196041,-0.7076184582910175,1.6622931217781618,0.762687325963473,0.31949108838121404,-0.27514273975654585,0.0695219892212054,-0.12082675815362522,0
1.5054110154970528,-1.7704943324896802,0.21738480356415127,-0.4737770736910847,1.9104872082975193,0.30140451419536096,0.46478674331000064,-0.4052009875687998,-0.4597928074919363,0
-1.8574563889890034,-2.9485166354475916,0.8800800906969001,1.4549463694450329,-0.8502025643988709,-0.3734461024559306,-0.19111963025969655,-0.03982851618920701,0.19735822259606356,0
-2.965818514557886,0.1493719106101702,-0.08472600487368419,-0.31751237012519096,-0.5472672501120919,0.07795759915128019,-0.03962372383454398,-1.00481910090605,-0.3555827480300957,0
0.048496537708403745,-2.2736365572197483,-1.347126324017312,-0.23820161535701198,0.040494960356818474,-0.7968566055247136,-0.45409332977985717,-0.6582305591691439,-0.33165160595676113,0
-0.16486291136680115,-1.899427008679652,-0.33109067088209404,2.129129759711028,0.3997682547063736,-0.1986457143157694,0.542322920789475,0.5284403352424124,0.32815452162598785,0
-1.4369990163830053,0.4796174024006568,0.30359682276145034,-0.0888661486080839,-0.00702734399509684,0.6659493310800053,-0.1398578577189308,-0.43720117297647093,-0.4002912023790499,0
-2.0583550960868666,0.4621381727804208,1.2432894159811272,-0.8572484994100802,-0.3011687190428983,0.7363085824447452,-0.15887917222586265,-0.0483272203117906,-0.05769678467283282,0
-0.8276074345975546,0.814812682684882,-0.9805519460729859,-1.8021578365010453,1.247945943310762,0.7079256752669728,-0.4053561414944831,0.5192736840152739,-0.40510067180522874,1
-0.7493366960814842,-1.451017333847077,-1.5034541372114274,0.5198047384389257,0.45235999433913593,0.18535110544587283,-0.4075675078692546,-0.11977253227366104,-0.012412653386500484,0
-0.7070358042008715,-2.506168084648023,-0.43090324658272233,0.583918951045669,-0.6201948839649862,-0.20570900806999676,0.7289727634697631,0.24493608870978903,0.6400351963754358,0
-2.038917486727182,1.3789085053321017,-0.824921072572548,0.03924040031210849,0.37304403390552776,0.013359746602938418,0.4013635575709584,0.1068361439653113,-0.07690468399554962,0
-1.4814640673999493,0.9758999980219886,0.6375779078587083,0.884945821943478,0.12833718022220458,-0.6557492649234378,0.6622476422187447,0.43775507724518353,-0.796369248648883,0
-1.514632637232968,-0.39217592126378154,0.005709925173726347,1.308566020414914,-0.11452592706389142,-0.05695098648189969,0.8200401167592647,0.0557104498862036,-0.14376765694337687,0
-0.35346393669703047,-1.7202093816073583,-0.6098879160989448,-1.305719367204098,1.2807347118908652,-0.33403228310713634,0.39632290071448034,0.7315439635135778,0.1866176194580663,0
